id,cluster_id,x,y,z
814,B,11.699999999999998,9.670000000000002,8.96
815,B,11.9,9.38,10.1
816,C,35.5,29.5,30.7
817,C,33.0,31.8,28.8
818,B,11.599999999999998,10.5,9.51
819,B,8.76,9.27,8.32
820,B,12.9,9.11,10.2
821,B,8.19,10.2,12.8
822,B,10.1,10.1,12.0
823,B,9.46,9.33,10.8
824,B,9.69,12.0,11.3
825,A,29.199999999999996,31.6,30.6
826,A,30.6,30.0,30.7
827,B,9.46,9.45,12.0
828,B,9.95,9.11,9.23
829,B,9.87,8.53,10.1
830,B,10.5,7.8,9.97
831,A,31.4,30.8,28.8
832,B,10.2,11.200000000000001,9.77
833,A,21.4,29.2,28.5
834,C,33.7,30.0,29.1
835,B,10.2,10.8,10.5
836,B,9.01,9.47,10.1
837,B,12.4,8.95,9.92
838,A,28.900000000000002,30.2,29.9
839,B,11.3,10.4,10.8
840,B,8.34,11.200000000000001,10.2
841,A,23.8,29.3,31.2
842,B,10.1,9.69,9.94
843,A,26.4,30.8,30.8
844,C,33.8,30.7,30.1
845,B,9.78,12.5,10.3
846,A,28.900000000000002,30.0,30.8
847,B,10.6,9.2,10.5
848,B,11.3,9.79,10.3
849,A,31.8,30.2,29.4
850,B,12.0,8.32,9.64
851,B,10.4,13.7,11.1
852,B,10.4,9.48,10.0
853,B,9.59,11.4,9.59
854,B,10.1,9.74,9.19
855,B,11.3,8.79,12.9
856,B,11.8,10.1,7.64
857,B,9.55,10.6,11.6
858,B,10.2,11.1,11.4
859,B,9.35,12.5,12.6
860,B,9.01,11.6,11.6
861,B,11.499999999999998,11.1,8.300000000000002
862,B,7.759999999999999,11.6,12.4
863,A,28.100000000000005,30.2,29.6
864,B,11.100000000000001,8.8,10.0
865,B,9.92,11.7,10.1
866,B,11.100000000000001,8.89,9.69
867,B,11.699999999999998,9.97,10.4
868,A,24.9,32.7,29.0
869,None,8.54,7.74,15.0
870,B,12.3,8.05,12.1
871,B,8.52,13.2,8.810000000000002
872,B,9.55,9.49,12.0
873,A,29.499999999999996,30.099999999999998,30.8
874,B,9.59,12.9,9.45
875,B,10.4,10.3,10.9
876,A,27.7,30.0,30.0
877,A,26.4,31.4,27.9
878,B,9.27,9.74,11.9
879,B,9.81,9.87,10.4
880,B,10.7,12.8,10.3
881,A,26.2,30.0,30.4
882,B,11.100000000000001,11.0,11.2
883,B,9.77,9.61,10.3
884,B,11.000000000000002,10.3,10.5
885,B,10.2,12.8,12.0
886,B,9.25,9.29,9.37
887,B,11.599999999999998,9.61,9.82
888,A,26.9,30.099999999999998,29.3
889,A,26.5,30.5,30.2
890,C,35.5,29.3,29.5
891,B,13.4,10.8,10.5
892,B,10.6,8.26,10.599999999999998
893,C,38.6,30.9,30.4
894,B,10.900000000000002,13.0,9.29
895,B,7.73,10.4,9.08
896,B,8.98,9.1,11.8
897,A,31.3,28.1,29.4
898,B,9.28,9.5,12.3
899,B,9.45,8.88,10.1
900,B,9.85,9.69,12.5
901,B,11.599999999999998,12.6,10.4
902,None,11.200000000000001,9.45,12.4
903,None,9.33,7.99,9.950000000000001
904,B,9.67,10.2,9.99
905,B,10.6,9.7,13.0
906,None,9.67,9.23,12.6
907,B,10.2,9.73,10.9
908,B,11.100000000000001,12.7,10.0
909,B,10.5,11.3,9.26
910,A,28.100000000000005,30.3,29.9
911,A,22.700000000000003,30.5,28.4
912,B,9.09,9.020000000000001,11.5
913,A,26.9,28.9,30.5
914,A,29.1,31.1,29.0
915,B,10.7,12.3,9.36
916,B,9.37,9.45,9.3
917,B,8.86,9.31,10.8
918,B,10.1,11.5,11.3
919,B,12.0,9.66,10.0
920,C,32.7,30.3,30.4
921,B,11.200000000000001,10.7,9.54
922,B,10.800000000000002,11.8,10.3
923,B,10.3,11.8,10.5
924,A,28.4,29.1,30.5
925,None,8.13,14.3,11.0
926,B,10.7,8.44,12.5
927,A,27.9,30.099999999999998,30.1
928,B,8.42,10.3,9.09
929,B,10.900000000000002,9.47,10.1
930,B,11.499999999999998,9.63,10.8
931,B,8.29,9.89,8.09
932,A,31.8,30.099999999999998,30.9
933,B,9.06,12.4,8.75
934,B,11.200000000000001,11.0,11.3
935,B,10.900000000000002,8.63,10.4
936,B,12.0,9.58,10.3
937,B,11.3,12.0,10.1
938,B,9.98,10.1,11.6
939,B,9.37,9.8,11.2
940,A,31.0,30.099999999999998,31.4
941,B,10.800000000000002,8.32,10.9
942,C,35.3,29.6,30.6
943,C,33.7,29.6,30.3
944,B,10.5,11.5,9.3
945,B,10.6,10.6,8.61
946,B,10.6,10.9,9.950000000000001
947,A,31.8,30.7,29.5
948,B,9.26,12.7,12.6
949,B,11.100000000000001,9.66,11.2
950,A,30.9,29.6,30.0
951,B,9.3,8.28,10.7
952,B,10.6,12.4,8.98
953,B,10.7,11.1,9.53
954,B,7.47,10.0,9.84
955,A,27.7,32.0,31.9
956,A,29.899999999999995,31.3,29.8
957,B,12.4,10.5,11.6
958,B,10.900000000000002,12.2,11.0
959,B,12.1,9.29,8.72
960,A,31.5,30.8,30.7
961,A,30.4,28.5,30.0
962,B,9.72,11.9,9.44
963,B,12.4,7.18,11.3
964,A,30.4,30.5,30.2
965,B,9.64,9.24,10.2
966,C,37.4,32.8,29.3
967,B,8.76,9.75,10.4
968,A,31.2,30.0,31.0
969,B,12.2,10.0,10.3
970,B,9.02,8.95,10.9
971,B,10.800000000000002,10.7,9.61
972,B,9.45,9.83,8.300000000000002
973,A,30.9,31.0,28.6
974,C,32.5,29.3,29.5
975,B,11.200000000000001,9.75,13.199999999999998
976,A,31.2,30.6,30.2
977,B,11.9,10.9,10.9
978,B,10.3,12.7,9.27
979,B,9.76,12.0,8.03
980,B,11.499999999999998,9.72,9.63
981,A,29.699999999999996,31.5,29.5
982,B,11.200000000000001,10.3,9.789999999999997
983,B,12.9,9.03,10.0
984,C,35.0,30.3,31.5
985,A,25.6,29.9,27.3
986,A,28.599999999999998,30.5,31.7
987,B,12.8,9.43,10.9
988,B,11.000000000000002,10.3,9.13
989,B,9.92,9.29,9.51
990,None,19.8,28.5,30.0
991,B,12.7,10.2,7.93
992,B,9.69,10.8,12.1
993,A,30.6,27.7,30.5
994,B,9.15,9.96,13.3
995,B,10.2,9.530000000000001,8.86
996,B,8.31,10.7,12.2
997,B,10.1,10.8,10.9
998,B,9.75,10.4,11.6
999,A,29.899999999999995,30.5,31.3
1000,A,29.699999999999996,30.099999999999998,29.7
1001,A,28.700000000000003,29.8,30.5
1002,A,31.8,29.8,27.6
1003,B,9.92,9.51,12.3
1004,A,32.0,30.2,31.9
1005,B,11.399999999999999,13.8,8.98
1006,B,11.599999999999998,12.5,11.0
1007,B,9.84,11.9,10.3
1008,B,11.399999999999999,12.3,10.9
1009,B,9.89,9.29,11.1
1010,A,30.8,30.3,28.7
1011,B,10.800000000000002,11.7,10.599999999999998
1012,B,9.38,9.12,11.3
1013,None,18.2,33.3,21.9
1014,B,10.1,9.43,11.0
1015,B,10.1,11.4,9.15
1016,A,29.1,29.0,30.4
1017,B,11.9,10.5,8.27
1018,B,10.2,11.3,11.3
1019,A,32.2,31.4,29.1
1020,B,10.1,9.7,11.5
1021,None,33.1,26.5,14.8
1022,B,11.499999999999998,12.4,9.84
1023,B,11.200000000000001,9.47,12.3
1024,B,11.8,11.3,9.98
1025,A,28.700000000000003,30.0,30.7
1026,B,8.14,8.89,12.0
1027,A,30.0,31.4,28.2
1028,A,30.3,29.8,30.6
1029,B,10.4,10.3,12.3
1030,B,10.3,12.6,8.56
1031,A,30.5,31.5,30.2
1032,A,31.0,30.9,30.3
1033,B,10.1,10.6,12.3
1034,A,29.899999999999995,31.3,31.100000000000005
1035,A,31.0,32.0,29.2
1036,B,11.3,9.09,11.6
1037,B,11.100000000000001,9.79,9.47
1038,B,9.74,10.9,9.82
1039,B,11.000000000000002,10.4,10.8
1040,C,32.5,30.4,30.2
1041,A,31.2,29.2,29.3
1042,A,25.5,30.6,29.2
1043,B,12.3,9.29,11.2
1044,A,29.1,30.7,29.5
1045,B,7.69,10.6,9.54
1046,B,11.000000000000002,9.55,11.8
1047,B,11.100000000000001,8.97,10.7
1048,B,10.3,11.200000000000001,11.1
1049,A,29.499999999999996,30.7,29.7
1050,A,25.7,29.8,28.8
1051,C,39.7,30.8,31.4
1052,B,8.83,10.5,9.5
1053,B,11.3,10.5,8.58
1054,B,7.58,9.82,9.12
1055,B,11.399999999999999,7.7,9.13
1056,A,25.2,32.0,30.2
1057,B,9.73,10.1,10.5
1058,A,28.500000000000004,28.7,29.5
1059,B,10.6,11.7,11.5
1060,A,29.699999999999996,29.7,29.6
1061,B,10.7,9.38,11.3
1062,B,9.46,10.2,9.52
1063,A,31.6,31.2,29.0
1064,B,10.6,10.2,9.18
1065,C,34.7,29.0,30.6
1066,B,10.5,12.8,10.3
1067,B,9.84,8.64,11.0
1068,A,28.100000000000005,28.6,28.9
1069,C,38.9,29.1,29.1
1070,B,9.88,11.4,9.35
1071,A,31.2,30.0,29.8
1072,B,10.2,12.8,9.1
1073,B,9.94,10.9,10.5
1074,B,11.499999999999998,10.8,14.2
1075,B,9.17,12.3,9.86
1076,B,10.4,8.66,11.0
1077,B,11.000000000000002,10.5,10.5
1078,B,12.6,9.14,9.85
1079,B,10.2,8.56,9.6
1080,B,10.3,9.25,9.25
1081,A,29.899999999999995,29.3,29.1
1082,B,10.4,8.74,10.7
1083,B,11.000000000000002,7.05,9.65
1084,B,9.1,11.7,10.0
1085,B,12.1,9.0,10.599999999999998
1086,B,11.3,11.4,7.4
1087,A,31.3,28.5,29.3
1088,B,9.3,8.75,9.86
1089,B,10.900000000000002,10.9,10.7
1090,B,9.93,11.5,9.54
1091,B,10.5,9.64,11.4
1092,B,10.7,11.1,9.37
1093,A,28.500000000000004,30.099999999999998,31.100000000000005
1094,B,9.27,12.5,12.0
1095,A,31.9,31.1,30.8
1096,B,9.63,9.14,10.9
1097,B,10.4,10.3,8.07
1098,B,9.35,8.11,10.9
1099,A,32.2,28.7,30.6
1100,B,12.6,8.99,9.93
1101,B,8.84,10.5,11.7
1102,B,8.95,9.300000000000002,11.8
1103,B,12.5,10.3,11.1
1104,B,11.9,9.9,9.59
1105,B,9.2,10.1,10.1
1106,A,32.0,28.799999999999997,29.2
1107,B,10.3,9.41,11.0
1108,A,28.700000000000003,30.9,29.9
1109,B,10.3,9.69,11.8
1110,B,9.38,9.44,11.7
1111,B,8.01,12.5,9.76
1112,A,28.700000000000003,31.1,28.7
1113,A,31.6,28.799999999999997,31.4
1114,B,9.96,9.0,10.2
1115,B,10.1,10.4,9.39
1116,B,12.0,10.5,10.4
1117,B,12.1,9.98,10.9
1118,C,33.3,30.9,29.0
1119,B,11.000000000000002,8.66,9.44
1120,A,26.9,29.1,29.3
1121,C,33.4,29.2,28.3
1122,B,8.85,10.1,10.8
1123,B,9.03,9.95,11.4
1124,A,29.499999999999996,29.5,29.4
1125,B,9.97,9.8,10.0
1126,B,9.54,11.8,10.4
1127,A,28.0,31.6,30.9
1128,B,12.5,8.77,11.1
1129,A,31.2,32.1,30.2
1130,B,9.85,9.24,10.3
1131,A,30.5,29.9,30.5
1132,B,11.599999999999998,11.200000000000001,8.9
1133,B,11.499999999999998,9.26,9.93
1134,B,10.5,13.099999999999998,12.3
1135,B,9.49,9.23,9.789999999999997
1136,B,9.93,11.1,8.31
1137,A,27.600000000000005,32.1,29.4
1138,None,21.3,29.9,29.1
1139,A,26.1,30.6,31.6
1140,B,10.900000000000002,10.3,10.9
1141,B,11.699999999999998,11.6,9.23
1142,A,29.199999999999996,31.1,31.2
1143,B,12.7,10.5,10.8
1144,B,9.8,11.4,12.5
1145,A,31.9,31.1,30.3
1146,B,10.7,11.4,9.8
1147,B,9.05,11.1,10.599999999999998
1148,B,11.3,9.78,9.16
1149,B,10.4,9.69,10.1
1150,B,12.8,11.8,10.7
1151,B,10.6,11.9,9.34
1152,A,25.5,30.4,30.4
1153,B,10.900000000000002,10.2,9.25
1154,B,11.399999999999999,10.2,11.0
1155,B,11.599999999999998,9.27,11.5
1156,B,9.69,9.530000000000001,9.57
1157,B,10.800000000000002,11.8,9.54
1158,B,9.03,10.1,11.1
1159,B,11.3,9.06,12.4
1160,A,30.2,30.4,31.6
1161,B,12.6,9.44,9.12
1162,B,10.5,9.49,13.1
1163,A,32.0,30.9,31.4
1164,A,30.4,30.5,30.5
1165,B,11.000000000000002,9.69,9.58
1166,A,26.7,32.0,31.3
1167,B,12.2,11.7,8.31
1168,A,31.1,29.4,30.5
1169,A,26.4,30.8,29.2
1170,B,8.64,10.6,9.66
1171,B,13.0,8.98,9.74
1172,A,31.5,30.099999999999998,29.4
1173,B,13.1,10.5,9.41
1174,B,10.900000000000002,8.63,11.2
1175,A,30.9,30.9,29.2
1176,A,29.3,30.3,29.3
1177,B,11.699999999999998,9.61,10.2
1178,B,9.89,10.4,8.72
1179,A,30.2,28.0,31.100000000000005
1180,B,9.11,9.41,8.85
1181,B,9.41,12.0,10.599999999999998
1182,B,10.4,11.7,12.5
1183,B,9.98,9.93,9.57
1184,B,10.4,10.0,10.4
1185,B,10.7,8.05,11.3
1186,B,10.7,9.25,11.2
1187,B,10.900000000000002,9.12,8.85
1188,A,28.2,30.2,29.7
1189,B,11.000000000000002,10.1,11.7
1190,A,31.2,30.2,29.7
1191,B,8.49,9.5,11.2
1192,B,12.4,9.52,11.0
1193,B,9.81,9.63,9.56
1194,A,31.0,29.4,30.4
1195,B,9.87,11.9,9.1
1196,B,10.2,11.1,9.31
1197,B,10.800000000000002,12.6,10.0
1198,B,11.9,10.3,10.4
1199,B,10.5,11.200000000000001,9.69
1200,B,10.4,10.2,10.2
1201,A,29.499999999999996,29.2,30.5
1202,B,11.499999999999998,8.43,10.599999999999998
1203,B,9.23,10.7,10.599999999999998
1204,C,33.1,29.7,28.7
1205,B,10.6,9.91,9.63
1206,C,33.3,27.4,29.9
1207,B,12.0,10.0,9.11
1208,B,10.7,12.3,10.9
1209,B,9.68,10.8,9.63
1210,A,30.2,31.6,29.6
1211,B,12.3,10.2,10.4
1212,A,27.1,29.8,29.4
1213,B,11.699999999999998,12.0,10.4
1214,B,13.0,9.91,8.8
1215,B,9.64,11.9,9.92
1216,B,10.3,12.4,8.92
1217,A,27.7,30.4,30.1
1218,B,10.1,9.25,11.7
1219,B,10.6,9.810000000000002,10.2
1220,B,8.35,9.08,12.6
1221,B,8.59,12.6,8.34
1222,B,11.100000000000001,10.5,9.45
1223,B,11.399999999999999,12.1,10.2
1224,B,7.52,10.4,8.68
1225,B,10.1,11.0,11.1
1226,B,11.499999999999998,13.7,10.599999999999998
1227,B,10.800000000000002,9.160000000000002,11.6
1228,B,10.800000000000002,12.6,13.3
1229,B,8.89,9.75,11.0
1230,A,30.9,29.0,30.6
1231,C,35.4,31.6,30.9
1232,B,10.5,9.47,11.8
1233,B,11.8,10.7,9.83
1234,B,10.0,8.66,11.3
1235,B,9.65,11.7,9.06
1236,A,29.400000000000002,30.9,29.5
1237,B,9.62,10.5,10.599999999999998
1238,B,10.2,10.8,11.1
1239,B,7.84,12.4,8.14
1240,A,31.2,28.7,30.9
1241,B,9.59,9.74,11.5
1242,A,31.8,30.6,29.0
1243,C,32.9,30.9,28.1
1244,B,8.5,9.89,10.9
1245,B,10.900000000000002,9.08,11.0
1246,A,31.3,29.0,31.100000000000005
1247,B,11.100000000000001,8.81,9.89
1248,B,9.97,11.9,9.13
1249,B,9.09,11.1,8.14
1250,A,29.899999999999995,29.1,31.2
1251,B,9.74,11.0,9.05
1252,C,32.4,28.3,30.7
1253,C,33.6,29.4,29.8
1254,B,7.89,9.56,14.0
1255,C,32.8,30.3,30.1
1256,B,10.7,11.9,11.2
1257,B,11.8,7.94,7.81
1258,B,10.3,13.9,9.09
1259,B,9.48,9.75,9.33
1260,B,8.44,9.51,11.0
1261,A,26.2,31.8,29.4
1262,B,8.29,9.36,10.599999999999998
1263,A,30.0,30.7,28.9
1264,B,9.25,9.15,8.21
1265,A,30.8,30.4,30.7
1266,A,28.500000000000004,31.1,31.0
1267,A,28.4,28.9,31.9
1268,B,9.3,10.1,10.1
1269,B,9.51,9.73,10.7
1270,B,11.399999999999999,10.9,9.12
1271,B,9.99,8.650000000000002,10.1
1272,A,28.0,30.0,30.5
1273,B,9.93,10.0,8.9
1274,B,10.800000000000002,12.1,8.24
1275,A,29.3,28.1,30.7
1276,B,9.14,9.83,12.4
1277,B,11.399999999999999,11.6,9.77
1278,A,31.4,30.8,30.6
1279,A,27.9,30.6,29.3
1280,B,10.3,10.7,9.58
1281,A,31.2,31.0,31.3
1282,B,10.7,9.21,12.8
1283,B,11.3,9.47,10.4
1284,B,7.13,8.55,12.3
1285,A,29.499999999999996,28.9,29.9
1286,B,11.3,8.71,9.71
1287,B,12.7,8.74,9.5
1288,B,11.9,8.92,10.1
1289,B,8.66,8.510000000000002,10.1
1290,B,10.1,11.3,9.82
1291,B,12.1,8.11,10.2
1292,A,28.799999999999997,30.7,29.6
1293,B,10.5,13.3,10.2
1294,B,9.66,9.94,13.3
1295,B,9.07,12.1,11.7
1296,C,33.0,28.1,30.4
1297,B,12.6,8.76,9.41
1298,C,32.7,29.9,29.2
1299,B,11.8,9.95,11.1
1300,B,10.5,8.26,14.0
1301,B,7.95,8.4,10.8
1302,B,10.5,11.3,9.52
1303,B,10.800000000000002,8.92,9.08
1304,A,31.3,29.7,30.6
1305,B,10.6,10.2,11.0
1306,A,26.0,29.6,29.7
1307,C,34.1,30.5,31.6
1308,B,11.3,8.99,9.53
1309,B,10.7,9.9,13.5
1310,A,25.1,31.2,30.7
1311,B,10.800000000000002,8.69,10.599999999999998
1312,B,10.4,10.4,9.25
1313,B,10.1,13.5,11.0
1314,A,30.0,29.0,29.4
1315,C,39.3,30.4,32.1
1316,B,11.3,10.6,10.9
1317,B,9.7,9.5,9.72
1318,B,10.2,10.2,10.2
1319,B,13.1,9.46,8.7
1320,B,9.97,9.84,9.55
1321,B,10.2,11.6,11.0
1322,B,11.000000000000002,9.57,9.29
1323,A,28.999999999999996,30.2,29.3
1324,None,7.510000000000001,14.5,8.31
1325,B,9.08,11.5,10.3
1326,B,12.2,9.35,10.8
1327,B,10.900000000000002,9.96,10.4
1328,A,32.2,30.6,28.7
1329,A,24.6,28.3,30.6
1330,B,9.82,13.6,10.7
1331,B,11.599999999999998,10.8,10.5
1332,A,30.9,28.1,29.0
1333,B,10.800000000000002,8.97,9.49
1334,B,9.57,9.85,10.7
1335,B,10.2,9.52,13.4
1336,None,7.919999999999999,24.4,11.3
1337,C,36.4,29.6,29.9
1338,B,10.5,10.0,10.8
1339,B,10.0,10.0,11.4
1340,B,12.3,10.2,8.71
1341,B,9.68,9.64,9.86
1342,B,9.73,12.8,9.34
1343,B,10.6,10.9,8.95
1344,B,11.200000000000001,10.8,10.2
1345,C,33.4,31.1,30.7
1346,B,10.5,9.43,12.5
1347,B,13.4,8.13,9.93
1348,B,9.92,10.2,11.2
1349,B,11.399999999999999,8.95,10.1
1350,A,28.500000000000004,30.6,27.699999999999996
1351,B,10.4,9.88,9.91
1352,A,26.4,30.2,30.1
1353,B,10.3,10.6,8.33
1354,C,32.3,30.8,29.9
1355,B,9.17,10.4,8.87
1356,B,10.6,10.6,10.4
1357,B,10.3,10.0,10.8
1358,A,28.900000000000002,30.099999999999998,30.1
1359,A,29.899999999999995,30.9,30.6
1360,A,27.800000000000004,31.1,29.4
1361,B,10.3,10.4,9.66
1362,B,9.23,10.5,9.25
1363,C,33.3,29.5,29.0
1364,B,10.3,10.2,10.4
1365,B,11.8,12.2,10.1
1366,B,10.5,14.6,8.68
1367,B,7.5600000000000005,10.4,9.81
1368,B,10.1,10.1,11.1
1369,A,19.8,29.8,31.6
1370,B,11.000000000000002,11.6,8.94
1371,B,9.76,10.7,12.5
1372,B,12.3,12.1,10.2
1373,B,9.64,10.3,11.9
1374,A,29.899999999999995,30.3,30.1
1375,B,8.67,13.099999999999998,9.08
1376,B,12.2,10.4,9.53
1377,A,29.699999999999996,31.4,30.7
1378,A,25.8,29.2,30.7
1379,B,10.1,10.8,10.7
1380,B,9.43,9.58,9.75
1381,B,11.200000000000001,10.2,11.0
1382,B,11.100000000000001,10.6,8.380000000000003
1383,B,9.61,10.5,10.599999999999998
1384,B,12.9,10.1,11.1
1385,B,10.1,11.3,10.7
1386,B,10.1,10.5,11.4
1387,B,11.100000000000001,10.4,9.35
1388,B,13.4,7.75,10.2
1389,A,27.4,31.3,30.7
1390,B,10.6,7.9,12.0
1391,B,10.1,12.1,8.82
1392,A,30.3,30.9,29.9
1393,B,9.85,9.29,8.59
1394,B,10.3,10.1,12.8
1395,B,8.47,8.44,9.76
1396,B,9.17,13.0,10.0
1397,C,35.9,29.1,30.9
1398,B,10.5,11.200000000000001,7.5
1399,C,32.5,28.799999999999997,31.100000000000005
1400,B,8.19,10.6,10.7
1401,A,32.1,31.6,30.9
1402,B,12.0,11.1,13.0
1403,B,10.7,10.8,11.2
1404,B,10.900000000000002,11.4,9.36
1405,A,29.8,29.6,31.9
1406,B,10.4,10.2,8.23
1407,B,8.33,9.82,11.7
1408,A,28.700000000000003,30.0,30.2
1409,B,10.1,10.1,11.0
1410,B,11.699999999999998,10.4,10.4
1411,A,24.5,30.099999999999998,31.2
1412,B,11.399999999999999,9.19,7.2
1413,B,11.200000000000001,9.82,12.6
1414,B,10.3,9.37,12.2
1415,B,8.6,10.2,9.98
1416,B,7.88,12.4,10.9
1417,A,28.500000000000004,29.6,29.9
1418,B,10.900000000000002,10.7,10.2
1419,B,12.3,9.41,10.1
1420,A,30.7,30.6,28.5
1421,A,31.1,29.5,28.3
1422,B,12.5,9.97,8.67
1423,B,13.1,10.4,9.37
1424,B,12.2,9.44,10.5
1425,B,9.86,10.9,10.4
1426,B,9.39,10.6,8.75
1427,C,32.7,30.6,28.8
1428,B,8.83,10.2,9.32
1429,B,11.8,11.8,11.1
1430,C,33.1,29.9,30.7
1431,B,8.86,10.5,9.82
1432,B,10.900000000000002,9.83,9.22
1433,B,10.4,8.86,10.2
1434,B,11.399999999999999,10.5,9.61
1435,B,10.900000000000002,11.0,13.6
1436,A,28.599999999999998,30.3,28.4
1437,B,10.7,9.530000000000001,12.1
1438,B,10.900000000000002,10.6,9.43
1439,A,29.3,29.0,31.2
1440,A,26.0,30.2,29.7
1441,B,8.96,9.95,10.1
1442,B,11.000000000000002,10.6,11.0
1443,A,30.3,30.2,28.7
1444,B,8.47,8.87,9.54
1445,B,10.3,11.0,10.3
1446,B,10.7,9.59,8.27
1447,B,11.200000000000001,10.3,10.8
1448,C,34.2,30.8,29.1
1449,B,10.2,11.3,9.68
1450,B,8.87,13.0,10.5
1451,B,12.8,9.69,9.55
1452,B,11.100000000000001,9.12,11.6
1453,B,11.9,11.8,11.7
1454,B,11.3,10.4,12.4
1455,B,8.11,9.74,12.8
1456,C,35.5,28.5,30.0
1457,B,9.51,12.9,10.2
1458,B,11.000000000000002,9.31,12.0
1459,B,9.34,9.69,12.7
1460,A,30.5,31.8,30.4
1461,A,26.5,30.3,28.9
1462,B,9.99,10.3,9.08
1463,C,35.1,31.9,30.6
1464,B,11.499999999999998,11.8,10.3
1465,B,9.93,13.3,8.99
1466,B,8.93,11.6,8.27
1467,None,9.99,8.16,18.0
1468,B,11.100000000000001,12.1,8.55
1469,B,9.55,11.9,11.8
1470,B,10.7,10.6,10.599999999999998
1471,B,12.2,13.5,7.75
1472,B,10.2,8.3,10.8
1473,B,9.33,11.4,9.56
1474,A,27.9,29.3,29.0
1475,B,10.2,8.61,10.0
1476,B,12.6,9.45,8.49
1477,B,10.2,11.4,8.7
1478,B,10.1,11.6,10.4
1479,A,31.6,30.099999999999998,29.5
1480,B,12.4,10.6,7.74
1481,B,10.800000000000002,11.200000000000001,10.3
1482,B,10.800000000000002,10.4,13.199999999999998
1483,B,10.5,12.0,9.14
1484,B,9.43,9.48,9.47
1485,B,9.29,9.17,9.76
1486,A,29.400000000000002,29.5,29.2
1487,B,11.399999999999999,8.37,8.96
1488,B,9.61,9.45,9.59
1489,B,10.2,12.1,12.0
1490,B,11.599999999999998,10.1,9.98
1491,B,8.37,12.7,10.5
1492,C,36.5,30.5,29.9
1493,B,10.2,10.1,11.3
1494,B,9.91,8.96,9.36
1495,B,9.59,12.2,7.57
1496,B,10.1,12.1,10.599999999999998
1497,A,28.900000000000002,30.6,28.9
1498,A,24.2,29.1,29.2
1499,B,9.3,11.1,10.599999999999998
1500,B,9.28,11.3,9.63
1501,C,37.4,28.0,30.6
1502,B,12.8,9.25,8.71
1503,A,30.3,30.099999999999998,29.5
1504,B,11.699999999999998,11.7,11.6
1505,A,29.3,29.5,30.5
1506,B,10.1,10.6,9.75
1507,B,14.0,10.6,10.0
1508,B,10.6,11.1,10.3
1509,B,12.1,8.8,9.91
1510,C,36.2,30.7,29.0
1511,B,11.9,8.98,9.459999999999999
1512,B,9.54,11.3,8.49
1513,B,10.7,14.6,11.3
1514,B,9.43,10.2,9.97
1515,A,25.7,28.0,29.4
1516,A,28.999999999999996,30.6,30.1
1517,B,9.66,8.92,8.55
1518,B,8.69,11.1,10.3
1519,A,29.3,30.8,30.4
1520,A,25.7,31.1,31.100000000000005
1521,B,10.5,9.39,8.24
1522,A,30.5,30.9,31.6
1523,B,11.100000000000001,9.88,10.2
1524,A,28.4,29.5,30.2
1525,B,12.2,14.399999999999999,10.3
1526,A,25.2,30.4,30.7
1527,B,9.45,9.06,10.2
1528,A,30.8,30.099999999999998,29.8
1529,C,36.0,30.3,29.0
1530,A,25.2,32.5,30.1
1531,B,10.7,11.7,10.7
1532,B,9.22,9.83,11.7
1533,A,22.000000000000004,28.5,29.7
1534,A,28.700000000000003,30.8,30.1
1535,A,30.4,28.5,30.2
1536,C,33.1,31.3,29.4
1537,B,10.800000000000002,10.8,10.5
1538,A,30.1,29.8,30.7
1539,B,9.66,9.98,9.42
1540,B,9.26,9.2,11.4
1541,A,30.3,30.8,30.7
1542,B,9.68,11.1,13.7
1543,B,8.98,8.81,9.09
1544,A,29.499999999999996,30.4,29.9
1545,A,24.6,31.5,30.2
1546,B,8.46,10.7,9.62
1547,B,8.97,8.69,10.3
1548,B,10.900000000000002,9.82,11.4
1549,B,8.81,10.8,9.68
1550,B,10.900000000000002,10.1,10.0
1551,B,12.6,9.1,9.91
1552,B,11.8,12.2,9.43
1553,C,34.0,29.6,28.4
1554,A,30.2,30.2,30.5
1555,A,30.5,29.8,28.8
1556,B,11.3,11.1,10.599999999999998
1557,A,28.599999999999998,26.3,29.8
1558,B,9.8,9.46,7.32
1559,B,10.7,9.99,12.0
1560,B,9.38,11.0,12.7
1561,B,9.35,11.7,8.62
1562,A,27.3,28.5,29.3
1563,B,10.0,8.61,11.7
1564,B,11.3,12.5,10.0
1565,A,30.7,31.1,30.7
1566,A,29.8,30.2,29.8
1567,A,27.0,29.0,30.8
1568,A,29.899999999999995,29.8,28.6
1569,B,11.699999999999998,10.7,8.74
1570,B,11.8,10.8,9.74
1571,A,31.9,29.8,31.6
1572,B,10.6,9.62,10.1
1573,B,10.800000000000002,11.5,11.9
1574,B,11.9,10.6,10.8
1575,A,31.4,30.0,31.0
1576,B,12.3,11.8,12.4
1577,B,9.16,9.76,9.44
1578,C,32.9,29.9,30.3
1579,B,10.900000000000002,12.1,9.84
1580,B,9.45,8.45,11.0
1581,B,9.81,10.8,10.8
1582,B,9.58,11.0,10.7
1583,B,10.900000000000002,7.73,9.73
1584,None,12.6,32.2,27.0
1585,B,11.000000000000002,10.0,10.5
1586,A,29.3,30.4,31.4
1587,A,29.3,29.5,29.6
1588,B,10.6,11.3,9.53
1589,A,28.2,30.7,28.4
1590,B,8.68,11.5,10.9
1591,B,10.4,10.3,8.28
